Row ID	Order ID	Order Date	Ship Date	Ship Mode	Customer ID	Customer Name	Segment	Country	City	State	Postal Code	Region	Product ID	Category	Sub-Category	Product Name	Sales	Quantity	Discount	Profit
849	CA-2017-107503	1/1/2017	1/6/2017	Standard Class	GA-14725	Guy Armstrong	Consumer	United States	Lorain	Ohio	44052	East	FUR-FU-10003878	Furniture	Furnishings	Linden 10" Round Wall Clock, Black	48.896	4	0.2	8.5568
4010	CA-2017-144463	1/1/2017	1/5/2017	Standard Class	SC-20725	Steven Cartwright	Consumer	United States	Los Angeles	California	90036	West	FUR-FU-10001215	Furniture	Furnishings	Howard Miller 11-1/2" Diameter Brentwood Wall Clock	474.43	11	0	199.2606
6683	CA-2017-154466	1/1/2017	1/2/2017	First Class	DP-13390	Dennis Pardue	Home Office	United States	Franklin	Wisconsin	53132	Central	OFF-BI-10002012	Office Supplies	Binders	Wilson Jones Easy Flow II Sheet Lifters	3.6	2	0	1.728
8070	CA-2017-151750	1/1/2017	1/5/2017	Standard Class	JM-15250	Janet Martin	Consumer	United States	Huntsville	Texas	77340	Central	OFF-ST-10002743	Office Supplies	Storage	SAFCO Boltless Steel Shelving	454.56	5	0.2	-107.958
8071	CA-2017-151750	1/1/2017	1/5/2017	Standard Class	JM-15250	Janet Martin	Consumer	United States	Huntsville	Texas	77340	Central	FUR-FU-10002116	Furniture	Furnishings	Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats	141.42	5	0.6	-187.3815
8072	CA-2017-151750	1/1/2017	1/5/2017	Standard Class	JM-15250	Janet Martin	Consumer	United States	Huntsville	Texas	77340	Central	FUR-CH-10003199	Furniture	Chairs	Office Star - Contemporary Task Swivel Chair	310.744	4	0.3	-26.6352
8073	CA-2017-151750	1/1/2017	1/5/2017	Standard Class	JM-15250	Janet Martin	Consumer	United States	Huntsville	Texas	77340	Central	OFF-AR-10003158	Office Supplies	Art	Fluorescent Highlighters by Dixon	12.736	4	0.2	2.2288
8074	CA-2017-151750	1/1/2017	1/5/2017	Standard Class	JM-15250	Janet Martin	Consumer	United States	Huntsville	Texas	77340	Central	OFF-BI-10000301	Office Supplies	Binders	GBC Instant Report Kit	6.47	5	0.8	-9.705
8075	CA-2017-151750	1/1/2017	1/5/2017	Standard Class	JM-15250	Janet Martin	Consumer	United States	Huntsville	Texas	77340	Central	OFF-BI-10000343	Office Supplies	Binders	Pressboard Covers with Storage Hooks, 9 1/2" x 11", Light Blue	13.748	14	0.8	-22.6842
8076	CA-2017-151750	1/1/2017	1/5/2017	Standard Class	JM-15250	Janet Martin	Consumer	United States	Huntsville	Texas	77340	Central	OFF-AP-10004708	Office Supplies	Appliances	Fellowes Superior 10 Outlet Split Surge Protector	15.224	2	0.8	-38.8212
